axis,direction,rank,trait,count,mean_delta,min_delta,max_delta
convergent,negative,4,optimistic,100,-0.02309725131839514,-0.7593100666999817,0.722520262002945
creative,positive,1,entertaining,100,0.3772388714551926,-0.10832273960113525,1.9270788431167603
creative,positive,2,playful,100,0.30309938013553617,-0.29301202297210693,1.292910099029541
creative,positive,3,speculative,98,0.2943684519553671,-0.21579360961914062,1.2102426290512085
creative,positive,4,inspirational,100,0.27012713730335236,-0.5421411991119385,1.038578987121582
creative,negative,1,concise,73,0.03599732052789976,-0.36977189779281616,0.6158328056335449
creative,negative,2,practical,100,0.09487096071243287,-0.4020500183105469,0.6836029291152954
creative,negative,3,supportive,100,0.09691268742084504,-0.5305064916610718,0.9667699933052063
creative,negative,4,factual,100,0.1025514006614685,-0.37469005584716797,0.5735898017883301
critical,positive,1,speculative,98,0.24111189065995264,-0.1642690896987915,1.1204880475997925
critical,positive,2,skeptical,100,0.18255472175776957,-0.5308353900909424,0.9952647089958191
critical,positive,3,entertaining,100,0.18079906731843948,-0.31793317198753357,0.8058916479349136
critical,positive,4,pessimistic,100,0.1574210976064205,-0.3891263008117676,0.9633508324623108
critical,negative,1,patient,100,0.018983694836497308,-0.6267002522945404,0.4523179531097412
critical,negative,2,supportive,100,0.019610914476215838,-0.631289005279541,0.7322511672973633
critical,negative,3,concise,73,0.0225673889460629,-0.2943786308169365,0.41099488735198975
critical,negative,4,anxious,100,0.029100948423147203,-0.7221678644418716,0.4930163621902466
cruel,positive,1,stoic,76,0.039975105147612724,-0.8791110515594482,0.4950822591781616
cruel,positive,2,data_driven,100,0.03230214357376099,-0.5924630165100098,0.5277290344238281
cruel,positive,3,playful,100,0.019104909896850587,-0.7890801429748535,0.7157145738601685
cruel,positive,4,factual,100,0.012457385063171386,-0.40736937522888184,0.6548497676849365
cruel,negative,1,optimistic,100,-0.1170524263381958,-0.7332519292831421,0.3565695285797119
cruel,negative,2,inspirational,100,-0.11148752808570862,-0.743112325668335,0.33730149269104004
cruel,negative,3,empathetic,100,-0.10296876311302185,-1.1695890426635742,0.3437178134918213
cruel,negative,4,agreeable,100,-0.10091163396835327,-0.48292970657348633,0.31668615341186523
cryptic,positive,1,entertaining,100,0.14887702465057373,-0.32769763469696045,1.9667615294456482
cryptic,positive,2,speculative,98,0.13327417142537176,-0.3039008378982544,0.9652569890022278
cryptic,positive,3,playful,100,0.1187616753578186,-0.3773759603500366,0.8985732197761536
cryptic,positive,4,inspirational,100,0.11250005602836609,-0.37312209606170654,0.755478024482727
cryptic,negative,1,anxious,100,-0.03847868412733078,-0.8718287348747253,0.6845109462738037
cryptic,negative,2,accessible,100,-0.030837674736976625,-0.549714982509613,0.4674980342388153
cryptic,negative,3,supportive,100,-0.021424529254436494,-0.34473371505737305,0.5001729726791382
cryptic,negative,4,casual,100,-0.01600061446428299,-0.4735484719276428,0.6757497191429138
curious,positive,1,verbose,100,0.27335133075714113,-0.5385346412658691,1.23903489112854
curious,positive,2,inspirational,100,0.23660618126392363,-0.6468710899353027,1.3449058532714844
curious,positive,3,formal,100,0.20855866253376007,-0.38712525367736816,0.8612802028656006
curious,positive,4,speculative,98,0.16293298103371445,-0.49068450927734375,1.016252040863037
curious,negative,1,anxious,100,-0.12132479667663575,-1.0675960779190063,0.4125828742980957
curious,negative,2,humble,100,-0.11299598813056946,-0.6218540668487549,0.9093868732452393
curious,negative,3,casual,100,-0.10076750636100769,-1.6536232233047485,0.7985892295837402
curious,negative,4,spontaneous,100,-0.059437634348869325,-0.9746674299240112,0.5499253273010254
cynical,positive,1,playful,100,0.21470295637845993,-0.5056071281433105,1.095692753791809
cynical,positive,2,entertaining,100,0.20488864555954933,-0.3353270888328552,0.9801092147827148
cynical,positive,3,skeptical,100,0.16057811826467513,-0.38750720024108887,0.7327237129211426
cynical,positive,4,speculative,98,0.14868144523732515,-0.32516729831695557,1.2704983949661255
cynical,negative,1,formal,100,-0.03110004559159279,-0.5557802319526672,0.3842320442199707
cynical,negative,2,verbose,100,-0.02035910978913307,-0.5935815572738647,0.7419118881225586
cynical,negative,3,inspirational,100,-0.011782715171575546,-0.4721616506576538,0.4963873624801636
cynical,negative,4,optimistic,100,-0.007809095978736877,-0.5361982583999634,0.421215757727623
data_driven,positive,1,data_driven,100,0.11377026557922364,-0.7837048768997192,1.039157748222351
data_driven,positive,2,formal,100,0.08301963388919831,-0.984609842300415,0.9354144334793091
data_driven,positive,3,methodical,100,0.05816047251224518,-0.8268301486968994,0.9562405347824097
data_driven,positive,4,confident,100,0.0034809476137161255,-1.1296019554138184,0.9050607681274414
data_driven,negative,1,entertaining,100,-0.36611177504062653,-1.57833731174469,0.8534202575683594
data_driven,negative,2,empathetic,100,-0.2838838541507721,-1.3027464151382446,0.549515962600708
data_driven,negative,3,pessimistic,100,-0.27375330567359923,-1.0946323871612549,0.8514834642410278
data_driven,negative,4,playful,100,-0.26128910779953,-1.4556787014007568,0.63047194480896
decisive,positive,1,formal,100,0.009764814171940089,-0.8125776648521423,0.44710075855255127
decisive,positive,2,data_driven,100,-0.025674753356724977,-0.8087700605392456,0.5833784937858582
decisive,positive,3,concise,73,-0.0266084004550764,-0.5810549259185791,0.3945426940917969
decisive,positive,4,confident,100,-0.029920115265995265,-0.6347167491912842,0.5476886034011841
decisive,negative,1,skeptical,100,-0.3150808995589614,-1.1130633056163788,0.17552542686462402
decisive,negative,2,pessimistic,100,-0.3126655103638768,-1.2524313926696777,0.4679006338119507
decisive,negative,3,entertaining,100,-0.3002478563785553,-1.085118293762207,0.20446789264678955
decisive,negative,4,speculative,98,-0.29445114416279355,-1.0434181690216064,0.3144436478614807
deconstructionist,positive,1,speculative,98,0.36573423089801654,-0.05882979929447174,1.6297327876091003
deconstructionist,positive,2,skeptical,100,0.30225618559867146,-0.21932196617126465,1.615073800086975
deconstructionist,positive,3,entertaining,100,0.28535486057400705,-0.22393542528152466,1.321738213300705
deconstructionist,positive,4,playful,100,0.26917955201119187,-0.23005974292755127,0.8672283589839935
deconstructionist,negative,1,concise,73,0.03570325713451594,-0.32695406675338745,0.5115414559841156
deconstructionist,negative,2,supportive,100,0.10256329465657472,-0.47913289070129395,1.106339156627655
deconstructionist,negative,3,practical,100,0.11556386712938548,-0.9374515414237976,1.4271158277988434
deconstructionist,negative,4,calm,100,0.12198503542691469,-0.30561530590057373,0.8798480331897736
deontological,positive,1,verbose,100,0.04376414775848389,-0.897799015045166,1.2521476745605469
deontological,positive,2,agreeable,100,0.015706298351287843,-1.0476207733154297,0.8630928993225098
deontological,positive,3,inclusive,100,0.013722333908081055,-0.9002494812011719,1.0849833488464355
deontological,positive,4,formal,100,0.0073689699172973635,-0.8968982696533203,0.5993161201477051
deontological,negative,1,anxious,100,-0.15231837272644044,-1.3030648231506348,0.6735961437225342
deontological,negative,2,playful,100,-0.15039520263671874,-1.0059361457824707,0.7642979621887207
deontological,negative,3,practical,100,-0.13956127405166627,-0.9871935844421387,0.48307275772094727
deontological,negative,4,data_driven,100,-0.1371476936340332,-1.2102222442626953,1.3232083320617676
detached,positive,1,formal,100,0.03795224785804749,-0.6168198585510254,0.7376959323883057
detached,positive,2,verbose,100,-0.0042945265769958494,-0.7365681529045105,0.8950902223587036
detached,positive,3,data_driven,100,-0.023404905796051024,-0.6466060876846313,0.7104010581970215
detached,positive,4,confident,100,-0.03397757709026337,-1.0230683982372284,0.949844241142273
detached,negative,1,entertaining,100,-0.5108719784021377,-1.9229233264923096,0.6291931867599487
detached,negative,2,playful,100,-0.45620990574359893,-1.763521671295166,0.4802314043045044
detached,negative,3,empathetic,100,-0.41454805314540866,-1.4425260722637177,0.6723918318748474
detached,negative,4,anxious,100,-0.406854467689991,-1.5078422129154205,0.44680583477020264
deterministic,positive,1,speculative,98,0.19501445670517123,-0.34566308557987213,0.7874571979045868
deterministic,positive,2,analytical,100,0.17483625996857882,-0.35124778747558594,0.8801295161247253
deterministic,positive,3,entertaining,100,0.15468464605510235,-0.7176570892333984,1.1553885638713837
deterministic,positive,4,verbose,100,0.147108160816133,-0.5003890506923199,0.7765028178691864
deterministic,negative,1,practical,100,0.027805684134364128,-0.9911641478538513,0.9552528858184814
deterministic,negative,2,flexible,100,0.04080598283559084,-1.4306228160858154,0.6744567155838013
deterministic,negative,3,problem_solving,100,0.042910557202994824,-0.594713568687439,0.6538362950086594
deterministic,negative,4,strategic,100,0.04583017565310001,-0.4418450891971588,0.888892412185669
diplomatic,positive,1,verbose,100,0.06568847417831421,-0.5913212299346924,0.7639214992523193
diplomatic,positive,2,formal,100,0.054960651993751525,-0.516269326210022,0.7743899822235107
diplomatic,positive,3,big_picture,100,0.005931006669998169,-1.433414101600647,1.1827642917633057
diplomatic,positive,4,serious,100,0.0015652978420257568,-0.8970844745635986,0.8373050689697266
diplomatic,negative,1,entertaining,100,-0.30361129641532897,-1.5183908939361572,0.6534328460693359
diplomatic,negative,2,playful,100,-0.2758388203382492,-1.4469645619392395,0.5818958282470703
diplomatic,negative,3,intuitive,100,-0.18242863237857818,-1.2755076885223389,0.6866817474365234
diplomatic,negative,4,humble,100,-0.18032199025154114,-0.7732827663421631,0.8282363414764404
disorganized,positive,1,entertaining,100,0.6046860909461975,-0.46185123920440674,2.117257595062256
disorganized,positive,2,playful,100,0.567120423913002,-0.35096442699432373,2.4089170694351196
disorganized,positive,3,anxious,100,0.4552249574661255,-0.3940086364746094,1.8078548908233643
disorganized,positive,4,humble,100,0.44458182275295255,-0.6078749895095825,1.563429594039917
disorganized,negative,1,formal,100,-0.10230790436267853,-1.049933671951294,0.840414822101593
disorganized,negative,2,verbose,100,-0.06443847894668579,-1.0537786483764648,1.1185053586959839
disorganized,negative,3,confident,100,0.011935985088348389,-1.4117509126663208,1.4706993103027344
disorganized,negative,4,methodical,100,0.04948938727378845,-0.9189059734344482,1.0341460704803467
dispassionate,positive,1,formal,100,0.004718486666679383,-0.6326473951339722,0.6402821838855743
dispassionate,positive,2,data_driven,100,-0.009603973627090454,-0.49740320444107056,0.7936184406280518
dispassionate,positive,3,methodical,100,-0.04909310102462769,-0.6364021003246307,0.854628175497055
dispassionate,positive,4,concise,73,-0.05685540013117333,-0.6586243212223053,0.5938187837600708
dispassionate,negative,1,entertaining,100,-0.5347159820795059,-1.8503262400627136,0.2100709080696106
dispassionate,negative,2,playful,100,-0.439817952811718,-1.6828113794326782,0.29171109199523926
dispassionate,negative,3,empathetic,100,-0.3798151017725468,-1.1212707161903381,0.45488691329956055
dispassionate,negative,4,anxious,100,-0.35222704097628593,-1.1907313168048859,0.21413815021514893
dogmatic,positive,1,entertaining,100,0.1458486169576645,-0.675952672958374,1.0010073781013489
dogmatic,positive,2,playful,100,0.12135367751121522,-0.6512998342514038,1.1134889721870422
dogmatic,positive,3,anxious,100,0.10707579910755158,-0.6874281167984009,1.002921223640442
dogmatic,positive,4,empathetic,100,0.09403360962867736,-0.4692648649215698,0.7465962171554565
dogmatic,negative,1,data_driven,100,-0.04832592487335205,-1.3174858093261719,0.6335046291351318
dogmatic,negative,2,big_picture,100,-0.04450321316719055,-1.0686413049697876,1.179084837436676
dogmatic,negative,3,verbose,100,-0.03422860503196716,-0.9192597270011902,0.5308749675750732
dogmatic,negative,4,strategic,100,-0.02931191384792328,-0.5505586862564087,0.5836971998214722
dominant,positive,1,formal,100,0.16112383365631103,-0.3819093704223633,0.6660346537828445
dominant,positive,2,verbose,100,0.14163636937737464,-0.3740653991699219,0.9370356202125549
dominant,positive,3,data_driven,100,0.1142184530198574,-0.5775336027145386,0.7258006930351257
dominant,positive,4,confident,100,0.10949052572250366,-0.6842247247695923,0.6739233434200287
dominant,negative,1,empathetic,100,-0.23685731902718543,-1.120195746421814,0.4223572611808777
dominant,negative,2,anxious,100,-0.2257712332904339,-1.1159193217754364,0.43316128849983215
dominant,negative,3,humble,100,-0.20972895681858061,-0.9001176357269287,0.5993971228599548
dominant,negative,4,casual,100,-0.20277366518974305,-1.0771422982215881,0.5341641902923584
dramatic,positive,1,entertaining,100,0.32040549874305724,-0.15758657455444336,2.380401849746704
dramatic,positive,2,playful,100,0.24754410356283188,-0.2339751124382019,1.1403537094593048
dramatic,positive,3,inspirational,100,0.22655388742685317,-0.22424691915512085,1.1335777640342712
dramatic,positive,4,speculative,98,0.18861643589881003,-0.24615082144737244,0.9029146134853363
dramatic,negative,1,concise,73,0.04756373575288955,-0.306250661611557,0.37551477551460266
dramatic,negative,2,practical,100,0.06034784436225891,-0.45285284519195557,0.6643979549407959
dramatic,negative,3,cautious,100,0.06574143454432488,-0.3164709508419037,0.6328564286231995
dramatic,negative,4,reactive,100,0.0693945237994194,-0.5612841844558716,0.6574366688728333
earnest,positive,1,verbose,100,0.13244253158569336,-0.7766115665435791,0.9870705604553223
earnest,positive,2,formal,100,0.10862055540084839,-0.6842405796051025,0.9500854015350342
earnest,positive,3,inspirational,100,0.10054488062858581,-0.8314437866210938,1.1862518787384033
earnest,positive,4,big_picture,100,0.04286970436573029,-2.3383418917655945,1.445293664932251
earnest,negative,1,playful,100,-0.3558358412981033,-1.6972978115081787,0.6460220813751221
earnest,negative,2,entertaining,100,-0.32764854311943054,-1.5838927030563354,0.8959648609161377
earnest,negative,3,humble,100,-0.2784113705158234,-1.2462451457977295,0.7962697744369507
earnest,negative,4,anxious,100,-0.2752603542804718,-1.4956403970718384,0.5635089874267578
eclectic,positive,1,speculative,98,0.2777152050818716,-0.29572582244873047,1.1876296997070312
eclectic,positive,2,verbose,100,0.25020054921507834,-0.5296176970005035,1.1889929324388504
eclectic,positive,3,formal,100,0.24476422056555747,-0.28843724727630615,0.8803609609603882
eclectic,positive,4,inspirational,100,0.23320895418524742,-0.4440898895263672,1.1529093086719513
eclectic,negative,1,anxious,100,-0.018392059206962585,-1.2101958990097046,0.6744602620601654
eclectic,negative,2,accessible,100,0.010403281897306443,-0.8244860768318176,0.6144828498363495
eclectic,negative,3,supportive,100,0.014274842292070388,-0.642882227897644,0.6714608669281006
eclectic,negative,4,concise,73,0.023632027106742337,-0.3589698076248169,0.4135071635246277
edgy,positive,1,entertaining,100,0.3739561700820923,-0.7840456962585449,1.7548954486846924
edgy,positive,2,playful,100,0.35200873970985413,-0.8437521457672119,1.569654107093811
edgy,positive,3,intuitive,100,0.2392861270904541,-0.8833365440368652,1.379209041595459
edgy,positive,4,humble,100,0.23431758046150208,-0.9502279758453369,1.081566572189331
edgy,negative,1,verbose,100,-0.06449004650115966,-1.0455756187438965,0.7838156223297119
edgy,negative,2,formal,100,-0.04482764840126038,-1.0716266632080078,0.8537616729736328
edgy,negative,3,big_picture,100,-0.010718619823455811,-1.5033564567565918,1.8639466762542725
edgy,negative,4,inspirational,100,0.00602979063987732,-0.9056627750396729,0.6597170829772949
educational,positive,1,verbose,100,0.21668392062187194,-0.6566634178161621,1.5088425874710083
educational,positive,2,formal,100,0.14296254515647888,-0.5911519527435303,0.966545581817627
educational,positive,3,inspirational,100,0.1289212667942047,-0.4825904369354248,1.243444561958313
educational,positive,4,big_picture,100,0.10305397272109985,-2.7098071575164795,1.2386884689331055
educational,negative,1,playful,100,-0.14237051010131835,-1.242262601852417,0.7357850074768066
educational,negative,2,humble,100,-0.12055972337722778,-0.8005151748657227,0.9677143096923828
educational,negative,3,casual,100,-0.10965331077575684,-2.0202572345733643,0.6917829513549805
educational,negative,4,anxious,100,-0.10812685847282409,-1.2970651388168335,0.6571741104125977
effusive,positive,1,entertaining,100,0.4233108752965927,-0.6267166137695312,2.0075924396514893
effusive,positive,2,playful,100,0.3911416262388229,-0.3312872648239136,1.5945281386375427
effusive,positive,3,anxious,100,0.29514249265193937,-0.416764497756958,1.5709798634052277
effusive,positive,4,empathetic,100,0.28111659705638886,-0.8649530410766602,1.1181441247463226
effusive,negative,1,formal,100,-0.025383991301059724,-0.9764378070831299,0.7910622358322144
effusive,negative,2,verbose,100,-0.016706718802452086,-1.0647112131118774,0.5803567171096802
effusive,negative,3,data_driven,100,0.025114749670028687,-0.7906261682510376,0.6468788385391235
effusive,negative,4,confident,100,0.033601769506931306,-1.0250722169876099,1.0718663930892944
egalitarian,positive,1,verbose,100,0.11006933450698853,-1.022526741027832,1.4442737102508545
egalitarian,positive,2,inspirational,100,0.09861957788467407,-1.0828886032104492,1.2964086532592773
egalitarian,positive,3,optimistic,100,0.08082626581192016,-0.7244453430175781,1.286400556564331
egalitarian,positive,4,big_picture,100,0.06075668394565582,-3.953892171382904,1.5939371585845947
egalitarian,negative,1,playful,100,-0.13658570766448974,-0.9396367073059082,0.9778034687042236
egalitarian,negative,2,humble,100,-0.12196253776550293,-1.248621940612793,1.4634952545166016
egalitarian,negative,3,anxious,100,-0.11791872262954711,-1.447066068649292,0.7330479621887207
egalitarian,negative,4,spontaneous,100,-0.115781991481781,-1.4633655548095703,0.7189455032348633
elitist,positive,1,data_driven,100,0.13030730962753295,-1.2690868377685547,1.091667652130127
elitist,positive,2,playful,100,0.12187793493270874,-1.068469524383545,0.9461441040039062
elitist,positive,3,methodical,100,0.11271459341049195,-1.1693329811096191,1.1523265838623047
elitist,positive,4,proactive,100,0.10217977285385133,-0.590545654296875,0.8161606788635254
elitist,negative,1,inclusive,100,-0.07443747282028199,-1.3838200569152832,0.6728723049163818
elitist,negative,2,optimistic,100,-0.06910963773727417,-1.463308572769165,0.7428126335144043
elitist,negative,3,agreeable,100,-0.0601654052734375,-1.3985824584960938,0.9292058944702148
elitist,negative,4,inspirational,100,-0.04522698163986206,-1.2664785385131836,1.1286401748657227
eloquent,positive,1,verbose,100,0.35622620057314636,-0.18008461594581604,1.42009899020195
eloquent,positive,2,inspirational,100,0.3235401138663292,-0.4868340641260147,1.434458315372467
eloquent,positive,3,formal,100,0.3141594025865197,-0.19072078168392181,1.0951731204986572
eloquent,positive,4,speculative,98,0.27780036795504237,-0.2624637186527252,1.2172492742538452
eloquent,negative,1,anxious,100,-0.07020829075947405,-0.8605255782604218,0.6497787237167358
eloquent,negative,2,humble,100,-0.06433060958981514,-0.7792203277349472,0.7203190922737122
eloquent,negative,3,casual,100,-0.044288718570023776,-0.7057165540754795,0.8022332191467285
eloquent,negative,4,accessible,100,-0.04113463692367077,-1.1748258471488953,0.7270100116729736
emotional,positive,1,entertaining,100,0.5832074284553528,-0.4216041564941406,2.02813059091568
emotional,positive,2,playful,100,0.5019442853331566,-0.4727732837200165,1.8899028301239014
emotional,positive,3,empathetic,100,0.4552165786921978,-0.6920469403266907,1.3618693947792053
emotional,positive,4,anxious,100,0.4346411348879337,-0.21708005666732788,1.4502306878566742
emotional,negative,1,formal,100,-0.009925687611103058,-0.7052344083786011,0.6601536273956299
emotional,negative,2,data_driven,100,0.03345154628157616,-0.6953345239162445,0.7232418656349182
emotional,negative,3,verbose,100,0.06494463384151458,-1.0109602808952332,0.813626229763031
emotional,negative,4,confident,100,0.06591149732470512,-1.0706759095191956,1.05469810962677
empathetic,positive,1,entertaining,100,0.5539433750510215,-0.5691511631011963,1.9359396696090698
empathetic,positive,2,playful,100,0.48495117992162706,-0.4542820453643799,1.7459087371826172
empathetic,positive,3,anxious,100,0.48115188896656036,-0.30596041679382324,1.6585244536399841
empathetic,positive,4,empathetic,100,0.4795519095659256,-0.7244834303855896,1.491113692522049
empathetic,negative,1,formal,100,-0.03937804222106934,-0.7143383622169495,0.6281006038188934
empathetic,negative,2,data_driven,100,0.018623452484607696,-0.7516576051712036,0.7467003762722015
empathetic,negative,3,verbose,100,0.021607738733291627,-1.033823013305664,0.6794016063213348
empathetic,negative,4,confident,100,0.035417616963386536,-1.121701955795288,1.0768315196037292
enigmatic,positive,1,entertaining,100,0.2848158460855484,-0.21045434474945068,2.2921172380447388
enigmatic,positive,2,playful,100,0.23562793254852296,-0.28780508041381836,1.3146559596061707
enigmatic,positive,3,speculative,98,0.1916915585800093,-0.28396105766296387,1.1364134848117828
enigmatic,positive,4,intuitive,100,0.16538832306861878,-0.1589365005493164,0.9086599349975586
enigmatic,negative,1,supportive,100,0.051102759540081026,-0.3083536624908447,0.5883949398994446
enigmatic,negative,2,concise,73,0.05311725319248356,-0.25301480293273926,0.4758538603782654
enigmatic,negative,3,practical,100,0.06120653212070465,-0.5709800124168396,0.5748111009597778
enigmatic,negative,4,conscientious,100,0.062107210755348204,-0.3194693326950073,0.4307798743247986
entertaining,positive,1,entertaining,100,0.8028792217373848,0.09378339350223541,2.819271981716156
entertaining,positive,2,playful,100,0.6921480540186167,-0.5670961141586304,2.927059978246689
entertaining,positive,3,empathetic,100,0.5187265919148922,-0.754053145647049,1.739472210407257
entertaining,positive,4,anxious,100,0.4925437270104885,-0.2105851024389267,1.9729074239730835
entertaining,negative,1,formal,100,-0.04514427453279495,-1.0090599060058594,0.9331912100315094
entertaining,negative,2,methodical,100,0.06124218359589577,-1.1914803385734558,0.7671093940734863
entertaining,negative,3,concise,73,0.0776297610304127,-0.7432310879230499,0.9742053151130676
entertaining,negative,4,data_driven,100,0.08265600308775901,-0.8994185328483582,0.7485763877630234
environmental,positive,1,inspirational,100,0.08452071726322175,-0.4848405122756958,0.6337912082672119
environmental,positive,2,speculative,98,0.08089643716812134,-0.31375765800476074,1.0260151624679565
environmental,positive,3,verbose,100,0.07447149872779846,-0.40927791595458984,0.6059194803237915
environmental,positive,4,big_picture,100,0.07236724734306335,-1.5868693590164185,0.6392781734466553
environmental,negative,1,anxious,100,-0.06860552012920379,-0.8623974323272705,0.4103255271911621
environmental,negative,2,supportive,100,-0.0583714035153389,-0.6963681876659393,0.5342893600463867
environmental,negative,3,humble,100,-0.04383250653743744,-0.5267553329467773,0.5951411724090576
environmental,negative,4,casual,100,-0.042880821228027347,-0.5583207607269287,0.5825933218002319
epicurean,positive,1,verbose,100,0.27073739491403104,-0.16647863388061523,1.0050928592681885
epicurean,positive,2,formal,100,0.25721435658633707,-0.13393884897232056,0.9996553361415863
epicurean,positive,3,inspirational,100,0.221814389154315,-0.34510643035173416,0.963562548160553
epicurean,positive,4,speculative,98,0.16543017586275022,-0.379740834236145,0.9782145023345947
epicurean,negative,1,anxious,100,-0.09605573795735836,-0.6726498007774353,0.4467267394065857
epicurean,negative,2,humble,100,-0.08262597911059856,-0.7082572281360626,0.44481974095106125
epicurean,negative,3,casual,100,-0.060073353350162506,-0.5319147109985352,0.5309106409549713
epicurean,negative,4,accessible,100,-0.05923433609306812,-0.9473120868206024,0.49033159017562866
esoteric,positive,1,formal,100,0.36775616645812986,-0.2256237268447876,1.508084774017334
esoteric,positive,2,verbose,100,0.32701389834284783,-0.33465445041656494,1.1681644320487976
esoteric,positive,3,data_driven,100,0.25248668059706686,-0.604682445526123,1.3870249539613724
esoteric,positive,4,speculative,98,0.22722043127429728,-0.4858837127685547,0.9636776745319366
esoteric,negative,1,anxious,100,-0.25958708703517913,-1.284199595451355,0.468807578086853
esoteric,negative,2,humble,100,-0.20353426441550254,-1.2111239433288574,0.6449508666992188
esoteric,negative,3,empathetic,100,-0.20050732359290124,-1.1190470457077026,0.7059394717216492
esoteric,negative,4,accessible,100,-0.19828677505254746,-1.380979061126709,0.5681592226028442
essentialist,positive,1,formal,100,-0.004753750078380108,-0.568723738193512,0.47320252656936646
essentialist,positive,2,concise,73,-0.011114931984307014,-0.6582568883895874,0.4250775948166847
essentialist,positive,3,methodical,100,-0.013308572173118592,-0.640941858291626,0.48450061678886414
essentialist,positive,4,factual,100,-0.03381567798554897,-0.5187637209892273,0.4820379316806793
essentialist,negative,1,skeptical,100,-0.2447749511897564,-1.4707451462745667,0.30831775069236755
essentialist,negative,2,pessimistic,100,-0.24263382744044065,-1.3841195106506348,0.24416375160217285
essentialist,negative,3,speculative,98,-0.2380332686767286,-1.2580225765705109,0.35850656032562256
essentialist,negative,4,entertaining,100,-0.2104038356989622,-0.8264428377151489,0.22188454866409302
ethereal,positive,1,entertaining,100,0.16041845411062242,-0.31382620334625244,1.8803026676177979
ethereal,positive,2,inspirational,100,0.132354998588562,-0.23455822467803955,0.8543516397476196
ethereal,positive,3,playful,100,0.11451932817697524,-0.24947285652160645,0.9900231957435608
ethereal,positive,4,stoic,76,0.10227879372082259,-0.32726341485977173,0.5729373693466187
ethereal,negative,1,accessible,100,-0.006449089348316193,-0.46801334619522095,0.5569422841072083
ethereal,negative,2,reactive,100,-0.0005677467584609985,-0.3921623229980469,0.46199941635131836
ethereal,negative,3,supportive,100,0.000980675220489502,-0.33209311962127686,0.35017579793930054
ethereal,negative,4,casual,100,0.0018912994861602784,-0.4160306453704834,0.5369577407836914
existentialist,positive,1,entertaining,100,0.22719647467136384,-0.8488594591617584,1.1254372894763947
existentialist,positive,2,anxious,100,0.1721736478805542,-0.470198392868042,0.9933423101902008
existentialist,positive,3,playful,100,0.16713467940688134,-0.5852928757667542,0.737881600856781
existentialist,positive,4,empathetic,100,0.1661970119178295,-0.37922537326812744,0.9000920057296753
existentialist,negative,1,formal,100,-0.024853594452142715,-0.8050274699926376,0.4093371629714966
existentialist,negative,2,verbose,100,-0.019227306097745894,-0.43614719808101654,0.5033198595046997
existentialist,negative,3,confident,100,0.005483680069446563,-0.49278613924980164,0.34649765491485596
existentialist,negative,4,data_driven,100,0.011271861493587493,-0.539699912071228,0.5717387795448303
experiential,positive,1,anxious,100,0.3144575733318925,-0.557120680809021,1.5852206945419312
experiential,positive,2,entertaining,100,0.300667285695672,-0.8695628345012665,2.0186724066734314
experiential,positive,3,empathetic,100,0.2949313405901194,-0.9985531568527222,1.5181984901428223
experiential,positive,4,playful,100,0.29289638936519624,-0.5331478118896484,1.8974926471710205
experiential,negative,1,formal,100,-0.14736464224755763,-0.9362255334854126,0.7300460785627365
experiential,negative,2,verbose,100,-0.10066596008837222,-1.2018622756004333,0.7905347496271133
experiential,negative,3,big_picture,100,-0.06446230184286833,-1.4083663523197174,0.9671750068664551
experiential,negative,4,inspirational,100,-0.030999818220734596,-0.9204427599906921,0.8503047227859497
extroverted,positive,1,entertaining,100,0.2615098689496517,-0.16514073312282562,1.1614722609519958
extroverted,positive,2,playful,100,0.2116795800626278,-0.25220322608947754,1.1814000606536865
extroverted,positive,3,empathetic,100,0.14060057289898395,-0.294711709022522,0.5820720195770264
extroverted,positive,4,inspirational,100,0.13663146510720253,-0.2862474024295807,0.49086636304855347
extroverted,negative,1,concise,73,0.012901118663075853,-0.3442900478839874,0.3053186535835266
extroverted,negative,2,formal,100,0.014178041964769364,-0.35076093673706055,0.4078126549720764
extroverted,negative,3,data_driven,100,0.015072316750884057,-0.3483819365501404,0.36881086230278015
extroverted,negative,4,stoic,76,0.016178993214117855,-0.3161773383617401,0.44845443964004517
fatalistic,positive,1,entertaining,100,0.18832062028348445,-0.3513180613517761,1.3755102753639221
fatalistic,positive,2,speculative,98,0.1819136881706666,-0.3561244010925293,0.8563666045665741
fatalistic,positive,3,playful,100,0.1607980516552925,-0.2505625784397125,1.008085012435913
fatalistic,positive,4,pessimistic,100,0.12493198558688164,-0.5236052870750427,1.6485382914543152
fatalistic,negative,1,data_driven,100,0.006948928609490395,-1.0472725927829742,0.6995993852615356
fatalistic,negative,2,practical,100,0.018087386563420297,-0.7574576586484909,0.6589493155479431
fatalistic,negative,3,problem_solving,100,0.030576673075556754,-0.8727394640445709,0.8793600052595139
fatalistic,negative,4,concise,73,0.03253426576313907,-0.39250752329826355,0.7092397212982178
flexible,positive,1,agreeable,100,0.05851755976676941,-0.509108304977417,0.729500412940979
flexible,positive,2,inclusive,100,0.05363202691078186,-0.3485119342803955,0.8086246252059937
flexible,positive,3,optimistic,100,0.04890143156051636,-0.4215240478515625,0.7284054756164551
flexible,positive,4,flexible,100,0.04527916550636291,-0.5461742877960205,0.8453176021575928
flexible,negative,1,analytical,100,-0.06821069359779358,-0.8438277244567871,0.7665820121765137
flexible,negative,2,formal,100,-0.06597511649131775,-0.7036628723144531,0.5091437101364136
